Date,Open,High,Low,Close,Volume,MarketCap,ForwardPE,TrailingPE,ForwardPEG,TrailingPEG
2019-12-03,144.0964713622899,145.991822213817,143.2757872313197,145.8745880126953,24066000,3467825679.8048687,13.41680366501768,15.041385319654477,142.7319538831668,160.01473744313273
2019-12-04,146.68552744330643,146.72460055036936,145.76715289637553,146.40220642089844,17574700,2577954139.1578774,13.657870339227786,15.311641695543468,145.29649297050835,162.88980527173902
2019-12-05,146.59759581152878,146.86138772353536,146.0407034314826,146.4803466796875,17869100,2619567099.3157887,13.649683036455192,15.302463028343295,145.20939400484247,162.7921598759925
2019-12-06,147.5159604121199,148.375702844187,146.8125252991599,148.2584686279297,16403500,2419778056.6202087,13.735191844703902,15.398325721515649,146.1190621777011,163.81197576080478
2019-12-09,147.59413564607547,148.70790553020018,147.43781340430473,147.87745666503906,16687400,2462962379.18032,13.742470730547064,15.40648597558199,146.1964971334794,163.8987869742765
2019-12-10,147.80906307451792,148.39526403912438,147.29125868245646,147.6527557373047,16476100,2435316904.1220646,13.76248259539273,15.428920988989345,146.4093893126886,164.13745732967388
2019-12-11,148.05330300764768,148.3757120300235,146.87115149997874,148.20962524414062,18856600,2791781913.4940095,13.785223743728835,15.454415762802473,146.65131642264717,164.4086783276859
2019-12-12,148.16078995838612,149.9096135041946,147.5452953054512,149.71421813964844,24612100,3646548178.534795,13.795231839700756,15.465635695029865,146.75778552873146,164.52803930882837
2019-12-13,149.47972179691325,151.32623541103735,149.31363500606403,150.97451782226562,23845400,3564403758.136115,13.918037411258217,15.603311252287396,148.06422777934273,165.99267289667443
2019-12-16,151.54115765362337,152.31297440720522,151.25783666774615,151.9514923095703,24144200,3658840018.6206136,14.109977435160463,15.818492448186156,150.10614292723898,168.28183455517186
2019-12-17,151.87335242010283,152.12737979573913,150.89636074817201,151.13084411621094,25425600,3861471109.292567,14.14090804656451,15.853168311075452,150.43519198472882,168.65072671356864
2019-12-18,150.74982511883624,151.90266819075674,150.63257597539427,150.81820678710938,24129200,3637472680.2574234,14.036296565999649,15.735889887143658,149.32230389361328,167.4030839057836
2019-12-19,150.4567180463812,152.18599748639772,150.21247012747475,152.12738037109375,24958900,3755234180.047824,14.009005404690988,15.70529415932998,149.03197239032966,167.07759743968063
2019-12-20,153.7296061665329,154.8433757909551,152.69398273706489,153.78822326660156,53477500,8221075013.770763,14.313743590924851,16.04693175016001,152.27386798856224,170.71203989531924
2019-12-23,154.48187882768846,154.48187882768846,153.65144506387273,153.78822326660156,17718200,2737140825.44475,14.383787600343432,16.125457080134495,153.01901702493012,171.54741574611165
2019-12-24,153.85664713353233,154.08136595573467,153.50492952890053,153.7589569091797,8989200,1383048172.4127488,14.325572358801892,16.06019281143344,152.39970594470097,170.85311501524936
2019-12-26,153.9347801589889,155.0778584384617,153.77845793930697,155.0192413330078,14520600,2235225368.776614,14.332847314617215,16.068348659602183,152.4770990916725,170.93987935747003
2019-12-27,155.78129810086674,155.8790032179683,154.57960268059807,155.30258178710938,18412800,2868369885.671639,14.504776359484799,16.26109583516354,154.30613148388085,172.99038122514406
2019-12-30,155.33187780100977,155.36118635223264,153.123867557509,153.96408081054688,16348400,2539427671.042028,14.462930893948768,16.214183486535465,153.8609669569018,172.4913136865475
2019-12-31,153.1629839080287,154.13997555014052,152.85033942685243,154.0715789794922,18369400,2813512116.6001425,14.2609854662969,15.98778537662095,151.71261134358403,170.08282315554203
2020-01-02,155.12671657354673,157.0318471078385,154.68707335912677,156.92437744140625,22622100,3509292094.9984317,14.443828358803234,16.192767909556025,153.65774849790674,172.26348839953218
2020-01-03,154.67731240460043,156.26979852529024,154.42328505565354,154.97039794921875,21116200,3266197064.198024,14.401984395214193,16.145857244739084,153.21259994908715,171.76443877382005
2020-01-06,153.4658410568716,155.43936824682612,152.90894869374384,155.3709716796875,20813700,3194191976.0054083,14.289184455947076,16.01939885771102,152.01260059518165,170.4191367841598
2020-01-07,155.65430111039,155.99623920872367,153.70031800777025,153.95433044433594,21634100,3367440715.6522884,14.492951686256053,16.24783936434134,154.18033708783034,172.84935493980146
2020-01-08,155.27328697855302,157.1002716330746,154.31583926665166,156.40660095214844,27746500,4308290257.150421,14.457475510107358,16.208067534295722,153.80293095858892,172.4262503648481
2020-01-09,158.11631728505427,158.48757886426986,157.32495647269155,158.36056518554688,21385000,3381317445.1408854,14.722189691345834,16.504834789671634,156.61903926963654,175.58334882629399
2020-01-10,159.07378119321152,159.464571874367,157.4715006404308,157.62782287597656,20725900,3296947281.6323824,14.81133903102528,16.604778830189094,157.56743650026894,176.64658329988399
2020-01-13,158.03814677965124,159.5524866542873,157.5496510076853,159.52317810058594,21626500,3417811981.3301277,14.714911245777582,16.496675029191152,156.54160899763386,175.49654286373567
2020-01-14,159.63066229373047,159.83583709601933,157.9990880558096,158.399658203125,23477400,3747712910.934828,14.863190157703023,16.66290838139149,158.11904423088322,177.26498278076053
2020-01-15,158.87836318424215,160.1679992029369,158.82952553226494,159.42547607421875,21417900,3402840894.84378,14.793143685683626,16.584380290630705,157.37386899663431,176.4295775599011
2020-01-16,160.56860814155533,162.4151220455043,160.2559636101487,162.3467254638672,23865400,3832034060.7414746,14.950522173329174,16.76081504609137,159.04810822690612,178.3065430435252
2020-01-17,163.5679243453893,163.61677690467974,161.62370578420936,163.2552947998047,34371700,5622107625.222417,15.229788114095836,17.073896069456083,162.01902249038125,181.6371922282562
2020-01-21,162.8449492289072,164.3202160541024,162.60070133416187,162.66909790039062,29517200,4806726935.3795,15.162471995242758,16.99842893829929,161.3028935664123,180.83435040743927
2020-01-22,163.54839501800944,163.6363355957079,161.86796820001945,161.88751220703125,24138800,3947861997.6607265,15.227969740969222,17.07185751753752,161.99967809541727,181.6155055057183
2020-01-23,162.36624408199765,162.9622095825423,161.46741355633694,162.88404846191406,19680800,3195497576.5289793,15.117899821415051,16.94845971628368,160.82872150441543,180.30276293918809
2020-01-24,163.65584605640043,163.6753900611864,160.6662543555796,161.24267578125,24918100,4077992737.6179914,15.237974493147155,17.08307370108564,162.10611162922504,181.73482660729405
2020-01-27,157.44219827940117,159.6209003903069,156.51405919435692,158.54620361328125,32078100,5050446580.626458,14.65942255860346,16.43446746131536,155.9513038149304,174.83476022675916
2020-01-28,160.01169192332358,161.94613122437286,159.31803619719767,161.65304565429688,24899900,3984275127.721565,14.898667776845771,16.70268182915695,158.49646571112524,177.6881045654995
2020-01-29,163.9782497011692,164.86731554357985,161.87772394028943,164.17364501953125,34754500,5698982079.239285,15.267993454485028,17.116727526218078,162.4254622817556,182.09284602359656
2020-01-30,170.0453947397821,170.0453947397821,166.86039251208092,168.8046112060547,51597500,8773917255.085907,15.832904538154757,17.750041204570156,168.43515466122082,188.83022558053358
2020-01-31,168.24773232659587,168.43334821069237,165.6782396125267,166.3132781982422,36142700,6080927315.160457,15.665524425195146,17.56239377104341,166.6545151616505,186.83397628769586
2020-02-03,166.5086840667244,170.48504734092114,166.47937550908202,170.36781311035156,30107000,5013076951.196872,15.503601868410094,17.380864725127807,164.93193477032014,184.9028162247639
2020-02-04,173.06429245546985,176.4837630757771,172.2533876337291,175.97572326660156,36433300,6305303286.31787,16.113993710937603,18.065166227084536,171.4254650099745,192.18261943706952
2020-02-05,179.79576815911625,179.96185494699816,174.30507997866897,175.7607879638672,39186300,7045530909.813577,16.740760536230564,18.767825486337813,178.09319719394216,199.65771793976396
2020-02-06,176.80615204829866,179.59058377221862,175.9170862099711,179.4049530029297,27751400,4906618247.9531555,16.46239776986021,18.455756998778565,175.13189116872564,196.33784041253793
2020-02-07,178.64291663788796,181.35895204180372,178.2814196154962,179.6589813232422,33529100,5989736216.243409,16.633418681367594,18.647486079111477,176.95126256774037,198.37751147990934
2020-02-10,179.35611480035422,184.49508510870788,179.03370579226717,184.35830688476562,35844300,6428894385.738337,16.699824469306723,18.721932651393967,177.65770712028427,199.1694962914252
2020-02-11,186.26346015800343,186.3123127241563,179.27797552173908,180.19635009765625,53159900,9901746915.653446,17.342966495158606,19.44294991210892,184.4996435655171,206.83989268200978
2020-02-12,181.31009139289944,181.57388328229132,177.66591713068073,180.46011352539062,47062900,8532978700.214887,16.8817589751303,18.925896805104326,179.59318058649254,201.3393277138758
2020-02-13,178.86759912734556,181.94511627774347,178.66242436038925,179.4831085205078,35295800,6313275005.278963,16.65433883867277,18.670939366111227,177.17381743268905,198.62701453309816
2020-02-14,179.03373015513662,181.14403581830823,178.4475291683522,181.08541870117188,23149500,4144541336.226335,16.669807277014584,18.688280809513216,177.3383752873892,198.81149797354485
2020-02-18,181.33941276658447,183.3813216473081,181.23194309350907,182.92213439941406,27792200,5039821227.491469,16.88448908441196,18.928957491292742,179.6222243022549,201.37188820524193
2020-02-19,184.23486728851304,184.35242171144884,182.67721139090924,183.47073364257812,29997500,5526585431.48717,17.15408447751518,19.23119700297631,182.49026039909765,204.58720215932243
2020-02-20,183.14743819691617,183.44133919331958,177.4164360349653,180.6688995361328,36862400,6751254125.790003,17.05283409654713,19.11768665938582,181.4131286866716,203.3796453126151
2020-02-21,179.44433394603465,179.76762356423927,173.644748102242,174.95748901367188,48572600,8716077855.027163,16.708038542461328,18.731141330483783,177.74509087724817,199.26746096259345
2020-02-24,164.35758863057742,170.9996832953292,159.90992314924526,167.41412353515625,68311100,11227447672.702238,15.30331365275395,17.156324491709544,162.80120907185054,182.51409033733557
2020-02-25,170.6568116522143,171.28379361094082,164.24003405917344,164.65150451660156,68073300,11617172336.644678,15.88983348717079,17.813863429249924,169.04078177841265,189.50918541755237
2020-02-26,166.25812022350019,169.73590157949567,164.7886300905128,166.70875549316406,56206100,9344720531.094074,15.48027190162944,17.35470983543843,164.68374363435575,184.6245727174301
2020-02-27,159.99809861299772,163.63262930160212,154.76670219048842,154.96263122558594,93174900,14907806838.456202,14.89740210549327,16.70126290323567,158.48300112226883,177.67300960889008
2020-02-28,149.30999402886323,160.38015574819892,148.9083298147669,158.7147216796875,97012700,14484965657.7239,13.902234080899742,15.585594366269648,147.89610724361427,165.80419538584732
2020-03-02,161.94761334796826,169.40282751906634,159.00863296433056,169.2754669189453,71030800,11503268534.196863,15.078921168339688,16.904761309808794,160.41405498233712,179.83788627456164
2020-03-03,170.26491407159554,171.44050310318943,158.95962909584404,161.1638641357422,71677000,12204078245.909754,15.853343954524725,17.77295553983252,168.65259526090134,189.07399510460127
2020-03-04,165.0629268628645,167.22796719774607,162.2512923602785,167.08102416992188,49814400,8222510663.917477,15.368987603618667,17.22995061199003,163.49986812360285,183.29734693606414
2020-03-05,162.67258085773364,167.39453529667963,162.31990258420183,162.8881072998047,47817300,7778563600.648506,15.14642279867166,16.980436415212278,161.13215743267722,180.64294058736465
2020-03-06,159.3025313450048,159.79236140080417,152.8269774094002,158.28369140625,72821100,11600585565.32773,14.832637927840299,16.62865671659758,157.79402050893935,176.90060336805934
2020-03-09,147.92867209831758,154.5413776391364,146.94901201819627,147.556396484375,70419300,10417033539.093056,13.773619376007224,15.441406273310811,146.5278657022045,164.2702795033065
2020-03-10,154.94303995582567,157.754659567731,149.47653498210445,157.6468963623047,65354400,10126209410.489014,14.426726252870173,16.173594984950487,153.47581120074653,172.05952111649455
2020-03-11,153.9339983847972,154.4923968761906,148.07562014445392,150.50518798828125,56371600,8677505783.348434,14.332774523724135,16.068267054780502,152.4763247204695,170.93901122106917
2020-03-12,142.34462152873047,150.34844308979874,135.76130418294312,136.23153686523438,93226400,13270276624.486038,13.253689155375277,14.858519992560591,140.99669314229018,158.069361622985
2020-03-13,144.49987477283062,158.6167813806329,137.86757125023988,155.59942626953125,92727400,13399097688.010174,13.454364503987954,15.083494235159773,143.13153727646758,160.46270462935928
2020-03-16,137.1524340878783,146.31226334383322,132.25413287045407,132.66558837890625,87905900,12056508155.685621,12.770245259578985,14.316538004997735,135.85367297424452,152.30359579784823
2020-03-17,137.15241673305147,144.49986762946494,132.25411613544247,143.5887908935547,81059800,11117547469.897806,12.770243643673322,14.316536193429172,135.85365578375874,152.30357652584226
2020-03-18,135.19308759436484,143.03036803461788,132.2737048159299,137.5442657470703,81593200,11030836634.704529,12.587810762976241,14.112013318827227,133.91288045719406,150.12780126411943
2020-03-19,139.86607396604822,147.09595519973138,136.17275127469316,139.8072967529297,85922700,12017670713.56257,13.02291191490207,14.599798952614636,138.54161611597945,155.31701013419826
2020-03-20,143.03037404306235,144.10800612823695,133.0966212656799,134.5563201904297,84866200,12138444329.613338,13.31753948259426,14.930101674641165,141.67595194249213,158.83086887916133
2020-03-23,134.22323641561994,137.7108392270073,129.82457175687293,133.2141876220703,78975200,10600306940.570868,12.497508046147107,14.010776243801663,132.9522132568841,149.050811104273
2020-03-24,140.82614788085513,146.55716579137754,138.3965948716704,145.32278442382812,82516700,11620508996.840158,13.11230427196044,14.70001543641494,139.49259863787702,156.38314294058446
2020-03-25,145.88118480713942,151.19094059985557,141.50210309248723,143.93165588378906,75638200,11034190232.679373,13.582978101223409,15.227681086340231,144.49976703429158,161.99660730149182
2020-03-26,145.3815667481458,153.4735695141243,145.3521781382126,152.93475341796875,64568100,9387011539.950953,13.536458728877633,15.175528888115426,144.0048800944429,161.441796682079
2020-03-27,148.66342713836337,151.7395593985117,146.16529077666584,146.65512084960938,57042300,8480103809.854665,13.842032322007762,15.518103041582815,147.2556630000826,165.08620257002994
2020-03-30,149.33937196747598,157.33340111097536,146.95879040743432,156.97091674804688,63420300,9471147771.988916,13.904969456934449,15.588660956939037,147.92520698866434,165.83681869084083
2020-03-31,156.15781023848362,161.42838623435182,153.37557920842275,154.502197265625,77927200,12168940910.016361,14.539833355538512,16.300397728442967,154.6790782504097,173.4084864727975
2020-04-01,149.88799491126258,154.54138037419395,147.7523430740463,149.01609802246094,57969900,8688992076.2064,13.956051667715323,15.645928487605698,148.46863476292899,166.44604774048614
2020-04-02,148.77119686011352,152.31756195985815,147.30170657700234,152.10203552246094,49630700,7383618640.005236,13.852066746751724,15.529352490617278,147.3624121994864,165.20587755975828
2020-04-03,151.94528331824887,154.17890708905847,149.0944689178855,150.70111083984375,41243300,6266724903.479533,14.14760552311442,15.860676755558337,150.50644173525978,168.7306037825355
2020-04-06,157.0591026070712,163.1133943949549,154.37482875331256,161.90841674804688,67111700,10540503376.43498,14.623752570490801,16.39447835146881,155.5718358562851,174.4093441645618
2020-04-07,166.1405444155895,166.54220862401084,159.9392945006608,160.1646270751953,62769000,10428475832.422136,15.46932443348133,17.34243678659598,164.5672812072482,184.49400836804233
2020-04-08,162.30032653395892,163.27998687275152,160.17446539259063,161.7713165283203,48318200,7842059637.533134,15.11176224710977,16.94157897014185,160.76342816074222,180.22956351214737
2020-04-09,162.97625340190356,163.96570471277585,160.00788452086007,161.78106689453125,51385100,8374551078.682155,15.174697709674447,17.012135010637117,161.4329543582388,180.9801596876289
2020-04-13,161.0071450618871,162.20233159199105,158.99883884665158,162.14353942871094,41905300,6747052715.961897,14.991354288816302,16.80659134257694,159.48249243421597,178.7935249210313
2020-04-14,165.56259173830992,170.21597819249317,164.58293143216605,170.1669921875,52874300,8754006144.34892,15.415511335038167,17.282107697109595,163.99480143657624,183.85220954371908
2020-04-15,167.71779556873747,170.03960002445834,165.79767026477123,168.38397216796875,40940800,6866500724.820567,15.61618208275023,17.507076781705372,166.12959662500245,186.2454976777167
2020-04-16,170.75476664263493,173.67414969566263,169.3832334675306,173.43902587890625,50479600,8619632318.213554,15.89895406356005,17.824088376057926,169.13780918680905,189.61796144742473
2020-04-17,175.84898852856924,176.33881858018083,172.2928175703723,174.96730041503906,52765600,9278777389.103073,16.37327639930812,18.355844314046895,174.18379148200128,195.27493951113718
2020-04-20,173.03735626263827,175.11423074730587,171.4307144078448,171.49928283691406,36669600,6345210639.20844,16.11148568553429,18.062354515933013,171.39878388866268,192.15270761630865
2020-04-21,169.97101703070632,170.1375574437841,162.73132992917985,164.40655517578125,56203700,9553000049.888708,15.82597923935813,17.74227735184826,168.36148126976735,188.74763140264105
2020-04-22,167.90395022887523,170.4608637835658,167.34555172414576,169.99063110351562,34620200,5812868337.713706,15.633514918889686,17.52650837462163,166.31398849882643,186.45221675129395
2020-04-23,170.5686224396183,171.4992965549217,167.43371307565727,167.93333435058594,32790800,5593081584.693036,15.881622201081779,17.804657874699195,168.95342767108275,189.41125398616165
2020-04-24,168.5603054065638,171.00945552568373,167.23777331129463,170.99966430664062,34277600,5777842724.604032,15.694628063925865,17.5950214411862,166.96412833963686,187.18107916155535
2020-04-27,172.99817197410135,173.30186421072466,169.77509685030444,170.5098419189453,33194400,5742570519.77711,16.107837241536437,18.058264297922896,171.35997065464295,192.1091946587542
2020-04-28,172.01851328070362,172.0968878824735,165.9446236535906,166.3560791015625,34392700,5916181121.709255,16.016621348296425,17.95600347397741,170.3895888116641,191.02131355295117
2020-04-29,169.69672989815382,174.06600573216187,168.3839889039668,173.8210906982422,51286600,8703168307.594656,15.800440400200541,17.71364612715593,168.0897914914951,188.44304390591415
2020-04-30,176.33883586878753,176.73069396912462,172.64551273197577,175.56491088867188,53875900,9500413487.38321,16.418886021302377,18.406976604257572,174.66900022662102,195.81890004529333
2020-05-01,172.22421886260085,175.00644947906937,170.47061921496154,171.0192413330078,39370500,6780553608.730027,16.035774568212368,17.977475872922845,170.59334647034433,191.24974332896645
2020-05-04,170.94088050423125,175.35914176732683,170.26491270567058,175.202392578125,30372900,5191970269.466965,15.91628310095263,17.843515710253783,169.32216064843223,189.82463521546578
2020-05-05,176.9462069451234,179.91457592717927,176.2408504594441,177.08335876464844,36839200,6518556706.89279,16.475438263046872,18.470376507841692,175.27061981964758,196.49336710469885
2020-05-06,178.3765131617098,180.45338779440357,177.9356691055057,178.8271484375,32139300,5732896269.458139,16.608613888427357,18.619677783059476,176.68738179178038,198.08167854318592
2020-05-07,180.423999070521,180.79627469252793,178.86634309700815,179.8656005859375,28316000,5108885957.680873,16.79925503449916,18.833402825732882,178.7154790904166,200.35534920992427
2020-05-08,181.21751551255653,181.23711289951046,179.63047098309508,180.92361450195312,30877800,5595598200.493618,16.873139246979193,18.91623335204139,179.50148135084248,201.23652502171694
2020-05-11,179.42475064115294,183.69606949661383,179.13086455465253,182.94174194335938,30892700,5542914994.131946,16.70621514349655,18.729097144170453,177.72569301592074,199.24571429968566
2020-05-12,183.00051022258234,183.2356190802995,178.5920397592631,178.79776000976562,32038200,5863006946.613137,17.039153652009528,19.102349710081665,181.26759204265454,203.21648627746453
2020-05-13,178.8369538515459,180.3064439983155,172.94918709649588,176.09390258789062,44711500,7996068462.133394,16.651485461037794,18.66774048554759,177.1434623514659,198.59298388880416
2020-05-14,173.9288582255768,177.01479669857108,172.1066897300765,176.85804748535156,41873900,7283079616.45198,16.19449331709281,18.155413175947473,172.28184379885968,193.14269336114333
2020-05-15,175.41792757810913,183.25520804141115,173.39983025055705,179.43453979492188,46610400,8176299771.586698,16.33314037040122,18.310848390199283,173.75681245107683,194.79625947020514
2020-05-18,181.9718672116513,182.41271127577605,180.21828217491424,181.14895629882812,35264500,6417146911.285277,16.943376835349284,18.994975700589904,180.24868973775833,202.07420958074366
2020-05-19,181.2665071748133,182.8045807076325,179.75783719755776,179.89498901367188,26799100,4857779252.428539,16.877700854265672,18.921347304260262,179.5500090879327,201.2909287687262
2020-05-20,181.55523772821044,182.57693028330502,180.70056442909262,182.39027404785156,31261300,5675652753.192905,16.904584518455348,18.951486192923845,179.8360055154824,201.6115552438707
2020-05-21,182.13484598464856,183.38248374181953,180.06200537598883,180.1995391845703,29119500,5303675647.649974,16.958551767658154,19.01198809860632,180.4101251878527,202.2551925383651
2020-05-22,179.96376539916685,181.2114030862628,179.32520383157063,180.2781219482422,20826900,3748087345.591908,16.75640273735259,18.78536173268965,178.25960358885735,199.84427375201756
2020-05-26,183.0582662035149,183.215451958305,177.9105601496376,178.37228393554688,36073600,6603570671.719115,17.044531303865448,19.108378518112204,181.32480110495158,203.28062253310856
2020-05-27,177.026401429983,178.78488520691369,173.48981188938566,178.60804748535156,39517100,6995570007.948781,16.48290516107849,18.478747539664194,175.35005490509033,196.58242063472548
2020-05-28,177.5569114404667,180.90684499440954,177.20325096382626,178.2052764892578,33810200,6003234687.184467,16.532300879000623,18.534124367480867,175.87554126596407,197.17153582426454
2020-05-29,179.51185882557056,181.02474561465795,177.23272514274143,180.022705078125,42130400,7562906417.064817,16.71432577519279,18.738189856531374,177.8119763318382,199.34244528224866
2020-06-01,179.32520633679593,179.77711168310128,178.26423985254212,179.610107421875,22622400,4056766547.8335323,16.696946586293848,18.718706298204168,177.62709134355157,199.13517338515072
2020-06-02,181.00509285077348,181.7418842735039,178.1561720122398,181.65347290039062,30794600,5573979432.302429,16.853360600630676,18.89405979653168,179.29107021947527,201.00063613331574
2020-06-03,181.56503686285436,182.66530710784812,180.34686981299853,182.09552001953125,27311000,4958722721.7614155,16.90549691460469,18.952509067103794,179.8457118574967,201.6224368840829
2020-06-04,181.05423325374215,182.5671051963345,179.08945593137938,179.6985321044922,28761800,5207445645.997481,16.85793605714545,18.899189274920893,179.3397452887814,201.05520505234992
2020-06-05,179.40378087457486,184.42378664765667,178.80452329731645,183.9031219482422,39893600,7157062672.69794,16.704262651263953,18.72690823325416,177.70492182195696,199.22242801334212
2020-06-08,182.6653459022169,185.22938084916223,181.19176294397386,185.042724609375,33211600,6066608401.966066,17.00794654583025,19.067363872882765,180.93560155138564,202.84429652002942
2020-06-09,184.68901905041295,187.34146473025316,183.9620462385811,186.4573211669922,29783900,5500759274.495594,17.196370488865266,19.278603241170455,182.94011158367306,205.09152384223887
2020-06-10,187.76395164655875,195.023803331891,187.64605481269552,193.37338256835938,43872300,8237636415.823319,17.4826770620632,19.59957741613348,185.98592619216168,208.50614272482426
2020-06-11,189.72871900446626,192.31239088219328,182.79305774468727,182.98953247070312,52854700,10028054524.365362,17.66561629464304,19.804667954537187,187.93208824088342,210.68795696316155
2020-06-12,187.18428461722556,188.34351075797335,181.91868203955624,184.43360900878906,43373600,8118856287.273694,17.428704340523794,19.539069375493273,185.41174830344463,207.86244016482206
2020-06-15,181.32927328249374,187.45938299172357,180.7693046356146,185.61248779296875,32770200,5942196551.321977,16.883544998369995,18.927899090030664,179.61218083372336,201.3606286173475
2020-06-16,189.49294814057987,192.13557603596252,188.0881395511732,190.16098022460938,42556700,8064194546.134215,17.64366370024021,19.780057217179525,187.69855000255544,210.42614060829283
2020-06-17,191.59524849338447,192.86253818866152,190.2788513598906,190.8191680908203,25687800,4921660424.248362,17.83940861204697,19.999504018098587,189.78094268135075,212.760681043602
2020-06-18,190.58339994285728,193.02955310143253,190.58339994285728,192.862548828125,23061600,4395158136.122197,17.745195525405705,19.893883083805562,188.77867580218836,211.6370540830379
2020-06-19,195.092538516723,195.78020750360474,190.94685763715918,191.71311950683594,44441100,8670127013.475538,18.16504083023492,20.364565607173592,193.2451152152651,216.64431496993183
2020-06-22,192.34184300279318,197.2243151785756,191.79170782637703,197.0376739501953,32818900,6312447711.324369,17.90892392949657,20.07743663912246,190.5204673350699,213.58975148002617
2020-06-23,198.53090294795334,200.35814629175266,197.88252289272066,198.3540802001953,30917400,6138059338.803053,18.485186494222845,20.723476299368823,196.65092015130685,220.46251382307258
2020-06-24,198.0495494278111,199.67048463546962,193.09830244758248,194.3557586669922,36740600,7276459275.707436,18.440367730708665,20.673230629207836,196.17412479477304,219.92798541710465
2020-06-25,194.31647650397383,197.07698619126552,192.02750916791223,196.81173706054688,27803900,5402755881.068838,18.092781797390487,20.283557046343823,192.4764020998988,215.78252176961513
2020-06-26,196.21246002996602,196.36964579488793,191.4478845774898,192.87234497070312,54675800,10728073222.106417,18.26931657634693,20.481467644046557,194.35443166326522,217.88795366006974
2020-06-29,192.33201817893428,195.03358653775481,190.14129603427082,194.94517517089844,26701600,5135572616.606631,17.908009141427772,20.076411083396064,190.51073554710396,213.57884131272408
2020-06-30,194.39505072801722,200.80021326987924,194.25751693086215,199.92588806152344,34310300,6669752508.993489,18.100097833148716,20.291758948644805,192.55423226753953,215.86977604941282
2020-07-01,199.56240125011774,202.71587496171105,198.21653378872006,201.0949249267578,32061200,6398210058.960275,18.58122916667763,20.831148355962185,197.6726507093365,221.60796123364025
2020-07-02,202.05768472384878,204.35648549343733,201.38966765563487,202.62747192382812,29315800,5923482673.827406,18.813564685647,21.091616359483172,200.14430516645743,224.37889744131033
2020-07-06,205.15219608005623,207.4116926702094,204.42522318007642,206.9892578125,31897600,6543862689.683202,19.101694234642107,21.414634246352424,203.2095131344905,227.8152579399194
2020-07-07,206.74366450194705,210.88934532505215,204.32699709666593,204.58241271972656,33600700,6946731847.830572,19.249875651950376,21.580758298741863,204.78591119096146,229.58253509299854
2020-07-08,206.3703695941543,209.50417647245504,205.0146686003032,209.08175659179688,33600000,6934044418.3635845,19.215118211746212,21.541792233210263,204.41615118878948,229.16800248096024
2020-07-09,212.52011251686724,212.56923494138445,207.74570366094454,210.54551696777344,33121700,7039027410.749922,19.787719973637547,22.18372782013228,210.50765929401646,235.99710446949234
2020-07-10,209.85782948060455,210.3097347924913,207.36256925166052,209.90695190429688,26177600,5493574317.011474,19.53983514716988,21.905827711962896,207.87058667202,233.04072034003082
2020-07-13,210.70270602065202,211.99946618812837,202.86324906746526,203.4232177734375,38135600,8035274115.721177,19.61850149168082,21.994019417604594,208.70746267745554,233.97892997451697
2020-07-14,202.49976024314844,205.17185834631684,198.4719611198264,204.6806640625,37591800,7612330487.108388,18.85472627962276,21.137762029556203,200.5821944640719,224.869808825066
2020-07-15,205.86933336236524,207.60816521894697,201.4191146198048,204.3760986328125,32179400,6624751626.000896,19.168466793516316,21.489492000246894,203.91985950549272,228.61161702390314
2020-07-16,201.78260519495703,202.07732476238135,198.7470281276243,200.32867431640625,29940700,6041512447.36065,18.787952066569556,21.062902421185495,199.8718304954208,224.07343001261165
2020-07-17,200.8689857564502,201.42893942881557,197.84322725770508,199.30699157714844,31635300,6354550625.101029,18.702885079743965,20.96753504764616,198.9668625504677,223.05888348559742
2020-07-20,201.38964297463306,208.56108203954642,199.43468445860444,207.8734130859375,36884800,7428216703.190745,18.751363405459315,21.02188340027485,199.48258941977994,223.63705744973242
2020-07-21,209.89715536098237,210.17222297434768,204.36630265426984,205.07362365722656,37990400,7974076891.025865,19.543496774765583,21.909932709914653,207.90954015708067,233.08439053100693
2020-07-22,205.51570366082962,208.5611144878408,204.71997124856225,208.0207977294922,49605700,10194750341.088017,19.135540378103315,21.452578670232736,203.5695784904608,228.2189220237525
2020-07-23,203.54107697308783,207.20538190354904,198.58983050801248,198.97296142578125,67457000,13730270429.373585,18.951683144607806,21.246458974226286,201.61365047455112,226.02615930027963
2020-07-24,196.8903150405056,199.28734554533136,194.03156070941952,197.75482177734375,39827000,7841550577.118217,18.33243156801728,20.552224952036077,195.02586774486468,218.6406909791072
2020-07-27,197.9218436741632,200.37781531355066,197.3225859945502,200.2599334716797,30160900,5969500934.872068,18.428477064633444,20.659900174756075,196.0476283471643,219.78617207187312
2020-07-28,200.02415255061175,201.0949525757396,198.18709058180886,198.462158203125,23251400,4650841580.6152935,18.62422277007558,20.879347865408324,198.13002946888915,222.12072197242898
2020-07-29,198.93367806811136,201.04580741947743,198.45230229019182,200.46620178222656,19632600,3905585328.0400033,18.52268883315748,20.765519631326864,197.04988120380298,220.90978331198792
2020-07-30,197.46010017369127,200.85917118026768,196.05529173086833,200.30902099609375,25079600,4952220328.316108,18.38548418749453,20.611701479508483,195.5902573137716,219.2734199947711
2020-07-31,200.80021747107278,201.48790146129573,195.50514368472778,201.39947509765625,51044000,10249646300.59344,18.696482073656682,20.960356729757077,198.89874546443278,222.98251840167103
2020-08-03,207.79481528143674,213.80702797627566,206.73383392527836,212.7263946533203,78983000,16412257895.373718,19.347748164007143,21.69048176215415,205.82710812773556,230.7498059803633
